transaction_id,reason_code,transaction_amount,avs_match,cvv_match,device_trust_score,ip_geo_match,delivery_confirmed,is_digital_good,customer_history_days,prior_disputes,confounder_feature,dispute_won
txn_042903,13.3,161.12,True,True,0.595,True,False,True,154,0,53.17,1
txn_042904,13.1,173.51,True,True,0.309,True,False,False,712,1,47.46,1
txn_042905,10.4,5.35,True,True,0.299,False,False,False,365,0,47.147,0
txn_042906,10.4,120.27,True,True,0.732,True,False,False,58,0,49.481,1
txn_042907,13.1,40.53,False,False,0.169,False,True,False,851,0,47.347,0
txn_042908,10.4,62.64,True,True,0.79,True,False,False,114,0,43.949,0
txn_042909,4853,275.43,True,True,0.474,True,True,True,426,0,58.505,1
txn_042910,11.1,156.72,True,True,0.751,True,True,True,380,0,29.818,1
txn_042911,13.1,130.73,True,True,0.832,False,True,False,631,0,48.64,1
txn_042912,11.1,100.64,True,False,0.967,True,True,True,989,0,44.101,1
txn_042913,13.1,165.31,True,False,0.543,True,True,False,877,1,54.666,0
txn_042914,10.4,76.12,False,True,0.085,False,True,False,696,0,73.853,1
txn_042915,13.3,6.34,True,True,0.774,True,False,False,776,0,37.21,1
txn_042916,13.3,128.91,True,True,0.742,True,False,True,445,0,62.655,0
txn_042917,10.4,190.76,True,True,0.12,True,True,True,972,0,33.729,0
txn_042918,13.1,24.5,True,True,0.373,True,False,True,91,0,40.864,1
txn_042919,10.4,133.93,True,True,0.755,True,True,True,428,0,33.055,1
txn_042920,13.1,118.51,True,True,0.852,False,True,False,682,0,32.984,1
txn_042921,13.1,180.74,True,True,0.974,True,True,False,311,0,41.298,1
txn_042922,13.3,79.12,True,True,0.636,True,True,False,777,0,61.676,1
txn_042923,10.4,70.96,True,True,0.07,True,True,True,758,0,46.974,1
txn_042924,10.4,99.05,True,True,0.105,True,False,True,966,0,52.772,0
txn_042925,13.1,351.87,True,True,1.0,True,False,False,525,2,23.504,0
txn_042926,11.1,21.11,True,True,0.959,True,True,True,430,1,58.306,0
txn_042927,13.1,166.53,True,True,0.889,False,False,False,323,1,54.801,0
txn_042928,13.1,47.98,True,False,0.365,True,True,True,368,0,51.338,0
txn_042929,13.1,83.16,True,True,0.595,False,False,False,613,0,46.81,0
txn_042930,13.3,207.38,False,True,0.301,False,False,False,999,0,62.596,0
txn_042931,13.1,138.86,True,True,0.858,True,False,True,238,0,31.519,1
txn_042932,10.4,70.26,True,True,0.37,True,False,False,556,0,61.674,0
txn_042933,10.4,170.02,True,True,0.646,False,True,True,2,0,37.718,0
txn_042934,10.4,119.66,True,True,0.671,True,True,False,674,1,27.099,1
txn_042935,13.1,307.16,True,False,0.705,False,True,True,271,0,25.324,0
txn_042936,10.4,59.31,True,True,0.473,True,False,False,200,2,46.611,1
txn_042937,10.4,181.35,True,True,0.579,False,False,False,84,0,65.019,1
txn_042938,13.3,71.7,True,True,0.046,False,False,True,658,0,36.304,1
txn_042939,13.1,36.53,True,True,0.117,True,True,False,240,0,23.322,1
txn_042940,13.3,134.82,False,True,0.57,False,True,True,206,0,41.794,0
txn_042941,13.1,8.52,True,False,0.958,True,False,True,730,0,39.895,0
txn_042942,4853,241.97,False,True,0.992,True,True,False,549,0,27.3,0
txn_042943,4853,21.72,True,False,0.034,True,True,True,920,0,53.047,0
txn_042944,13.3,179.7,True,True,0.054,True,False,False,134,0,44.725,0
txn_042945,4853,93.03,True,True,0.919,True,False,False,402,0,53.067,0
txn_042946,10.4,66.34,True,False,0.725,False,True,True,196,0,55.465,1
txn_042947,13.3,82.44,True,True,0.069,False,False,True,560,0,59.97,1
txn_042948,13.1,55.09,False,True,0.051,False,True,False,561,0,52.302,1
txn_042949,13.3,6.45,False,True,0.108,False,True,False,156,0,62.189,0
txn_042950,13.1,36.91,True,True,0.48,False,False,False,208,0,8.9,0
txn_042951,10.4,144.81,True,False,0.637,False,True,True,261,0,24.849,0
txn_042952,4853,284.14,True,True,0.474,True,False,True,275,0,58.356,1
txn_042953,10.4,53.5,True,False,0.272,False,False,True,452,1,50.677,0
txn_042954,13.3,289.5,False,True,0.218,True,False,True,224,0,49.447,0
txn_042955,13.3,27.42,False,True,0.34,True,True,True,871,0,40.024,0
txn_042956,13.1,189.47,True,True,0.158,True,False,False,224,0,47.901,0
txn_042957,13.1,298.12,False,True,0.067,True,True,True,945,1,54.059,0
txn_042958,10.4,23.39,False,True,0.01,False,False,False,400,0,43.813,0
txn_042959,4853,150.2,False,True,0.065,True,True,False,636,0,16.075,1
txn_042960,4853,109.99,True,True,0.597,True,True,True,580,0,26.272,1
txn_042961,13.3,200.65,True,True,0.371,False,True,False,180,0,39.103,1
txn_042962,11.1,27.86,True,True,0.087,True,False,False,648,0,31.69,1
txn_042963,10.4,215.04,True,True,0.513,True,False,True,684,0,74.592,1
txn_042964,13.1,228.69,True,True,0.559,False,True,True,512,0,84.453,1
txn_042965,13.1,199.7,True,False,0.485,True,True,False,275,0,74.989,0
txn_042966,13.1,61.02,True,True,0.162,False,True,True,277,0,50.262,0
txn_042967,10.4,442.79,True,False,0.891,True,True,True,451,0,45.098,1
txn_042968,13.1,156.04,True,True,0.285,True,True,True,251,0,57.669,1
txn_042969,13.3,5.0,False,True,0.805,True,True,True,809,0,52.322,1
txn_042970,10.4,58.99,False,True,0.668,True,False,True,957,0,48.612,1
txn_042971,10.4,5.0,True,True,0.451,False,True,False,888,0,51.766,1
txn_042972,10.4,76.32,False,True,0.256,True,False,True,151,0,45.095,0
txn_042973,13.3,35.06,True,True,0.651,True,True,True,949,0,44.04,1
txn_042974,13.1,5.03,False,True,0.931,True,False,True,251,0,27.904,0
txn_042975,10.4,45.91,False,True,0.81,True,True,False,232,0,30.812,1
txn_042976,13.3,161.08,True,True,0.721,True,True,False,490,0,48.3,1
txn_042977,10.4,271.5,True,True,0.277,False,True,False,222,0,25.792,0
txn_042978,13.1,85.18,True,False,0.722,True,True,False,212,0,39.805,1
txn_042979,13.3,43.16,True,True,0.791,True,True,False,912,0,39.174,1
txn_042980,13.1,103.74,True,True,0.069,True,True,True,474,0,57.589,1
txn_042981,13.1,20.68,True,True,0.578,True,True,True,988,0,49.408,1
txn_042982,10.4,786.13,True,True,0.515,True,True,False,292,1,19.781,1
txn_042983,10.4,33.83,True,True,0.794,False,True,True,806,0,50.381,0
txn_042984,13.1,143.9,False,True,0.657,True,True,True,535,0,43.791,0
txn_042985,10.4,56.63,True,True,0.68,True,False,False,608,0,69.21,1
txn_042986,4853,137.24,True,True,0.473,True,False,False,178,0,28.12,1
txn_042987,13.1,5.0,True,True,0.94,True,False,True,885,0,80.111,1
txn_042988,13.1,474.96,True,True,0.096,True,True,False,128,0,47.861,1
txn_042989,10.4,33.57,True,False,0.193,True,False,True,292,0,44.998,0
txn_042990,4853,5.0,False,True,0.862,True,True,False,54,0,62.798,1
txn_042991,13.3,77.06,True,True,0.129,True,True,True,496,0,36.002,0
txn_042992,13.1,588.19,True,True,0.353,True,True,True,85,0,35.471,0
txn_042993,13.1,514.22,True,True,0.03,True,True,False,853,0,48.814,1
txn_042994,13.1,548.48,False,True,0.419,True,True,False,982,0,33.4,1
txn_042995,13.1,73.24,True,True,0.778,True,False,True,993,0,54.327,1
txn_042996,13.1,128.7,True,True,0.953,True,True,True,853,0,82.865,1
txn_042997,13.1,267.91,False,False,0.417,True,True,False,389,0,55.134,1
txn_042998,13.1,334.65,True,True,0.112,False,False,True,563,0,61.809,1
txn_042999,10.4,5.0,True,True,0.067,False,False,True,292,0,34.842,0
txn_043000,10.4,86.4,True,True,0.552,False,True,False,643,0,63.542,0
txn_043001,10.4,110.69,True,True,0.686,True,True,False,447,0,30.969,1
txn_043002,10.4,182.76,True,True,0.063,False,True,False,322,0,41.906,0
txn_043003,4853,66.97,True,True,0.702,True,True,False,371,0,63.282,0
txn_043004,13.3,5.38,True,False,0.494,False,True,False,839,1,32.739,1
txn_043005,4853,142.67,True,True,0.597,True,True,False,246,0,47.462,1
txn_043006,13.1,88.39,True,True,0.94,True,True,False,122,0,64.794,1
txn_043007,13.1,79.11,False,True,0.187,False,True,True,619,0,30.983,0
txn_043008,13.3,276.4,True,True,0.121,True,False,True,890,0,52.012,1
txn_043009,13.1,475.94,True,True,0.882,True,True,False,973,0,71.974,1
txn_043010,13.1,39.84,True,True,0.731,True,True,False,988,0,30.205,0
txn_043011,13.1,145.78,True,False,0.283,True,False,True,807,1,45.793,0
txn_043012,13.1,25.16,True,False,0.157,True,True,False,517,0,67.446,0
txn_043013,13.3,231.42,True,True,0.732,False,False,False,346,0,69.97,1
txn_043014,13.3,338.84,True,True,0.07,False,True,False,532,0,53.074,0
txn_043015,4853,167.56,True,False,0.147,True,False,True,271,0,76.567,0
txn_043016,4853,339.92,True,True,0.933,False,False,False,109,0,45.077,1
txn_043017,13.1,54.81,True,True,0.607,True,True,False,722,0,50.888,1
txn_043018,10.4,156.12,True,True,0.053,False,False,False,576,0,45.699,0
txn_043019,10.4,5.0,True,True,0.937,True,True,False,596,0,62.681,1
txn_043020,10.4,7.02,True,True,0.404,True,False,False,819,0,14.057,0
txn_043021,10.4,13.23,True,True,0.91,True,False,True,756,0,33.017,1
txn_043022,13.1,66.8,True,True,0.703,True,True,True,841,0,46.585,1
txn_043023,10.4,247.36,True,True,0.57,True,True,False,158,0,61.804,1
txn_043024,13.3,81.99,True,True,0.872,True,True,True,921,0,48.018,1
txn_043025,10.4,66.84,True,True,0.651,False,True,False,745,0,58.316,1
txn_043026,13.1,211.07,True,True,0.086,True,True,True,330,0,49.614,1
txn_043027,10.4,164.02,False,False,0.258,False,False,True,565,0,54.9,0
txn_043028,11.1,101.88,True,True,0.139,True,True,False,632,0,53.026,1
txn_043029,13.3,138.24,True,True,0.397,True,False,False,171,0,48.695,0
txn_043030,13.1,669.13,True,True,0.616,True,True,False,826,0,61.841,0
txn_043031,4853,112.1,True,True,0.287,True,True,True,878,0,36.547,1
txn_043032,10.4,72.37,True,False,0.697,True,True,True,729,0,51.848,0
txn_043033,11.1,24.52,True,True,0.893,False,True,False,384,0,55.895,0
txn_043034,13.1,19.67,True,True,0.588,True,False,False,196,0,33.6,0
txn_043035,13.1,7.0,True,True,0.454,True,True,False,248,0,27.52,1
txn_043036,10.4,69.07,True,True,0.359,True,True,True,268,0,51.865,0
txn_043037,10.4,5.0,True,True,0.22,True,True,True,694,0,55.596,0
txn_043038,4853,40.32,True,True,0.204,True,True,False,76,0,56.884,0
txn_043039,13.3,309.34,True,True,0.163,False,True,True,602,0,80.997,0
txn_043040,10.4,43.0,True,True,0.46,True,True,True,670,0,19.45,1
txn_043041,13.1,84.69,True,True,0.9,True,True,True,209,0,64.953,1
txn_043042,10.4,326.78,True,True,0.685,True,True,False,119,0,55.948,1
txn_043043,10.4,46.13,False,True,0.207,True,False,True,284,0,50.907,0
txn_043044,4853,108.4,True,False,0.246,True,True,False,755,0,59.671,0
txn_043045,13.1,207.45,True,True,0.17,True,True,False,731,0,58.976,1
txn_043046,13.1,16.89,True,True,0.126,True,True,True,456,0,50.494,1
txn_043047,4853,276.35,False,True,0.888,True,False,False,56,0,52.655,0
txn_043048,13.1,428.86,True,True,0.63,True,True,False,867,0,64.175,1
txn_043049,13.1,5.0,True,True,0.257,False,False,True,712,0,38.087,0
txn_043050,10.4,42.96,True,False,0.312,False,False,False,882,0,92.47,1
txn_043051,13.1,141.77,True,True,0.349,True,False,False,382,0,54.59,0
txn_043052,13.1,5.0,True,True,0.623,True,True,False,415,0,37.314,1
txn_043053,10.4,8.24,True,True,0.64,True,True,False,707,0,54.798,1
txn_043054,13.3,54.87,True,True,0.164,True,False,True,620,0,48.615,1
txn_043055,13.3,162.56,True,True,0.598,True,False,False,102,0,58.924,1
txn_043056,13.3,48.14,True,True,0.189,True,True,False,260,0,40.286,1
txn_043057,4853,36.75,True,True,0.017,True,True,False,93,1,51.213,0
txn_043058,10.4,20.47,True,False,0.231,True,False,False,975,0,63.275,0
txn_043059,10.4,164.85,True,True,0.789,True,True,False,199,0,15.652,1
txn_043060,13.3,5.0,True,True,0.8,True,True,False,749,0,42.335,1
txn_043061,10.4,156.27,True,True,0.15,False,False,False,379,0,22.389,0
txn_043062,10.4,595.68,False,True,0.55,True,True,True,754,1,42.646,1
txn_043063,10.4,46.16,True,True,0.593,True,False,False,250,0,39.692,1
txn_043064,13.3,423.77,True,True,0.438,False,True,True,532,0,63.267,1
txn_043065,10.4,32.54,True,True,0.772,False,False,False,135,0,51.568,0
txn_043066,10.4,486.35,True,True,0.842,False,True,True,816,0,57.204,1
txn_043067,10.4,10.5,False,True,0.571,True,True,False,124,0,30.706,0
txn_043068,13.3,15.14,False,True,0.016,True,True,False,270,0,73.594,0
txn_043069,13.1,391.76,True,True,0.945,True,True,False,63,0,58.191,1
txn_043070,10.4,143.7,True,True,0.239,False,False,True,352,0,41.66,0
txn_043071,13.3,18.97,True,True,0.512,True,True,False,276,0,59.462,1
txn_043072,13.3,47.11,True,True,0.414,True,True,False,213,0,37.027,1
txn_043073,13.1,78.53,True,True,0.321,True,False,True,49,0,36.844,1
txn_043074,10.4,26.24,True,True,0.214,True,False,False,324,0,45.654,1
txn_043075,13.1,74.84,True,True,0.719,True,True,False,689,0,15.435,1
txn_043076,4853,26.93,True,True,0.115,True,False,False,818,0,66.848,1
txn_043077,10.4,161.03,True,True,0.865,False,False,True,519,0,56.702,1
txn_043078,10.4,248.82,True,True,0.699,False,False,True,516,0,27.877,1
txn_043079,10.4,65.9,True,False,0.604,True,True,False,648,1,58.914,0
txn_043080,13.3,210.33,True,True,0.565,True,False,False,573,0,53.672,1
txn_043081,13.3,211.13,True,True,0.459,True,False,False,196,0,30.665,1
txn_043082,10.4,126.41,True,True,0.13,True,False,True,109,0,50.571,0
txn_043083,10.4,99.51,False,True,0.641,False,True,False,3,1,77.849,0
txn_043084,4853,152.42,True,True,0.335,True,True,False,61,0,62.566,1
txn_043085,13.3,309.67,True,True,0.802,False,True,True,219,0,46.248,0
txn_043086,4853,154.29,True,False,0.476,True,True,False,333,0,29.369,1
txn_043087,11.1,55.73,True,True,0.593,False,True,False,239,0,68.244,0
txn_043088,13.1,106.67,True,True,0.812,False,False,True,632,0,43.636,0
txn_043089,10.4,40.61,True,True,0.32,True,False,True,626,1,47.911,0
txn_043090,13.3,391.7,True,False,0.195,False,False,False,678,1,61.925,0
txn_043091,13.1,7.18,True,True,0.66,True,True,True,903,0,64.391,1
txn_043092,13.1,506.9,True,True,0.873,False,False,True,959,1,49.86,0
txn_043093,13.1,198.6,False,True,0.849,True,False,True,803,0,57.399,1
txn_043094,4853,89.07,True,False,0.967,True,True,True,14,0,49.519,0
txn_043095,10.4,100.15,False,False,0.437,True,True,False,731,0,47.336,0
txn_043096,10.4,5.0,True,True,0.764,True,False,True,451,0,77.474,1
txn_043097,13.3,14.85,True,True,0.963,False,True,True,830,1,30.067,1
txn_043098,4853,161.33,True,True,0.642,False,False,True,8,0,61.131,1
txn_043099,4853,222.88,False,True,0.495,False,True,False,427,0,62.308,0
txn_043100,13.1,53.14,True,True,0.744,True,True,True,552,0,45.968,1
txn_043101,10.4,96.88,False,True,0.184,True,True,False,197,0,39.816,0
txn_043102,13.1,96.37,True,True,0.498,False,False,False,594,0,66.079,0
txn_043103,4853,152.44,True,True,0.585,True,True,True,759,0,49.406,1
txn_043104,13.1,207.83,True,False,0.683,True,True,True,643,0,54.21,1
txn_043105,13.3,124.85,True,True,0.153,True,False,True,679,0,69.754,1
txn_043106,10.4,348.48,True,True,0.305,True,False,False,969,0,40.335,0
txn_043107,10.4,584.03,False,True,0.301,True,True,False,973,0,35.434,0
txn_043108,13.1,242.78,True,True,0.464,True,False,False,442,1,68.394,0
txn_043109,11.1,444.62,True,True,0.474,True,True,True,296,0,48.201,1
txn_043110,4853,155.9,True,True,0.558,False,False,False,887,0,64.259,1
txn_043111,11.1,5.0,True,True,0.848,True,True,True,918,0,76.425,1
txn_043112,13.1,185.01,False,True,0.779,False,True,False,697,0,45.931,1
txn_043113,13.3,5.0,True,True,0.094,True,True,True,456,0,39.487,0
txn_043114,11.1,158.2,True,True,0.01,True,True,True,377,0,62.421,0
txn_043115,10.4,505.68,True,True,0.084,True,True,True,578,1,70.846,0
txn_043116,4853,74.21,True,True,0.586,False,False,False,83,0,26.559,1
txn_043117,13.1,77.39,True,True,0.335,True,False,False,555,0,74.873,0
txn_043118,4853,6.58,False,True,0.792,False,True,False,237,0,62.369,0
txn_043119,13.3,170.28,False,True,0.667,True,False,False,375,0,37.277,1
txn_043120,10.4,209.52,True,True,0.201,True,True,True,223,0,58.387,1
txn_043121,10.4,396.51,True,True,0.221,True,False,False,819,0,56.221,1
txn_043122,13.1,12.0,True,True,0.794,False,True,False,474,0,43.388,1
txn_043123,10.4,129.06,True,True,0.663,False,True,True,50,1,23.584,0
txn_043124,13.1,5.0,True,False,0.351,True,True,False,13,1,48.993,0
txn_043125,13.3,89.41,True,False,0.926,True,True,False,554,0,41.013,1
txn_043126,13.1,619.87,True,True,0.388,True,True,True,316,0,36.708,1
txn_043127,10.4,535.45,False,True,0.105,True,True,False,992,1,18.849,0
txn_043128,4853,5.0,True,False,0.209,False,True,True,84,0,42.108,1
txn_043129,13.1,53.78,True,False,0.257,True,False,False,210,0,36.224,0
txn_043130,4853,85.79,True,False,0.951,False,True,False,808,0,55.471,0
txn_043131,10.4,202.06,True,True,0.466,False,False,True,663,0,56.529,1
txn_043132,11.1,24.28,True,True,0.652,False,True,False,925,0,69.523,0
txn_043133,10.4,145.81,True,True,0.138,False,True,True,719,0,71.728,0
txn_043134,13.3,213.81,True,True,0.52,True,True,False,838,0,39.642,0
txn_043135,13.3,29.57,False,False,0.856,True,True,True,523,0,40.967,0
txn_043136,4853,65.94,True,False,0.001,False,True,True,938,0,37.143,0
txn_043137,13.1,125.93,False,True,0.709,True,False,True,955,0,74.281,0
txn_043138,10.4,545.75,True,True,0.804,True,False,False,743,0,45.276,1
txn_043139,4853,427.81,True,True,0.028,True,False,False,230,0,47.679,1
txn_043140,13.1,104.23,False,True,0.432,True,True,True,881,0,34.188,0
txn_043141,10.4,93.21,True,True,0.431,True,True,True,578,0,56.607,1
txn_043142,13.1,15.89,True,True,0.882,True,False,False,731,0,54.212,0
txn_043143,10.4,248.0,True,True,0.399,False,True,True,842,1,18.286,1
txn_043144,10.4,136.63,True,False,0.85,True,True,False,785,0,74.836,1
txn_043145,13.1,295.37,True,True,0.218,True,False,False,456,0,40.622,1
txn_043146,10.4,26.49,True,False,0.015,True,True,False,830,0,46.769,0
txn_043147,13.1,420.3,True,True,0.299,True,False,False,662,0,55.546,0
txn_043148,13.1,248.23,True,True,0.91,False,False,False,738,0,59.87,1
txn_043149,13.3,440.5,True,True,0.302,False,False,False,733,0,40.725,0
txn_043150,4853,618.61,True,False,0.249,False,True,True,684,0,49.238,0
txn_043151,10.4,65.06,True,True,0.071,True,False,False,644,0,50.877,1
txn_043152,11.1,30.92,False,True,0.269,True,True,True,216,0,39.958,0
txn_043153,4853,25.95,False,True,0.021,True,True,True,384,0,67.778,0
txn_043154,13.3,307.2,True,True,0.13,True,False,True,505,0,31.405,0
txn_043155,4853,65.97,True,True,0.853,False,True,False,549,0,24.399,0
txn_043156,13.1,5.0,True,True,0.522,True,True,False,481,0,69.676,1
txn_043157,11.1,99.6,True,True,0.582,True,True,False,15,0,29.53,1
txn_043158,13.3,528.68,True,True,0.276,False,False,False,936,0,58.744,1
txn_043159,13.1,244.26,True,True,0.867,True,True,True,449,0,63.87,1
txn_043160,13.3,87.03,True,True,0.24,True,False,False,621,0,50.321,0
txn_043161,13.1,282.07,False,True,0.039,True,True,False,210,0,72.153,0
txn_043162,10.4,215.6,True,False,0.281,False,True,True,114,0,34.007,0
txn_043163,10.4,228.09,True,True,0.943,True,True,False,213,0,45.985,1
txn_043164,13.3,38.05,True,True,0.187,True,True,False,594,0,64.731,0
txn_043165,13.3,40.75,True,True,0.817,True,True,False,350,0,56.072,1
txn_043166,13.1,13.07,False,True,0.682,True,True,False,604,0,59.4,0
txn_043167,13.1,299.67,True,True,0.979,False,True,False,608,0,61.56,0
txn_043168,10.4,63.04,True,True,0.594,False,True,False,174,0,57.477,0
txn_043169,13.1,75.22,True,True,0.464,False,True,True,180,0,65.932,1
txn_043170,4853,276.98,True,True,0.099,True,True,True,454,0,41.489,1
txn_043171,4853,27.67,True,True,0.675,True,True,True,560,0,56.069,0
txn_043172,13.3,22.12,True,False,0.232,False,True,True,678,0,53.973,0
txn_043173,4853,721.74,True,True,0.198,True,False,False,770,0,47.651,1
txn_043174,4853,109.76,True,True,0.237,True,False,False,59,0,40.135,0
txn_043175,10.4,100.87,True,True,0.258,False,False,False,963,0,51.242,0
txn_043176,13.1,92.31,True,True,0.799,False,True,False,414,0,41.944,1
txn_043177,10.4,215.44,True,True,0.496,False,True,True,659,0,39.766,1
txn_043178,13.1,238.06,True,True,0.889,True,False,False,269,0,43.577,1
txn_043179,13.3,603.85,True,True,0.864,True,True,False,234,0,64.111,1
txn_043180,10.4,37.38,True,True,0.436,True,False,True,572,0,51.234,0
txn_043181,4853,88.33,True,True,0.334,True,True,False,830,0,33.673,1
txn_043182,13.1,45.76,True,True,0.337,True,True,True,807,0,52.963,1
txn_043183,13.3,79.79,True,True,0.119,False,False,True,115,0,49.913,0
